rowNumber,sku,status,imageUrl,sourceImageUrl,reason,productUrl
"860","J7287","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/astria-standard-assembly-damper-clamp-j7287-p/j7287.htm"
"861","J5089","updated","/products/parts/j5089.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17072/28177/J3984-1__06980.1539113447.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/fmi-valve-bracket-j5089-p/j5089.htm"
"862","G135-0005-SER","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-ascent-nefb33h-ember-bed-g135-0005-ser-p/g135-0005-ser.htm"
"863","674-168","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-outdoor-lifestyles-valve-l-bracket-674-168-p/674-168.htm"
"864","PL65796","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/drolet-escape-1800-i-fan-screen-pl65796-p/pl65796.htm"
"865","W715-1161","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-nefbd50h-ss-front-trim-w715-1161-p/w715-1161.htm"
"866","2313-179","updated","/products/parts/2313-179.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18598/61742/2321-179-1__12642.1710879518.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-heatilator-and-majestic-bottom-glass-shield-2313-179-p/2313-179.htm"
"867","J4729","updated","/products/parts/j4729.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20375/34849/J4799__12462.1563217198.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/astria-fmi-orifice-elbow-ng-j4729-p/j4729.htm"
"868","20302874K","updated","/products/parts/20302874k.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14664/30557/20012512-1__18556.1557501265.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-burner-weldment-right-20302874k-p/20302874k.htm"
"869","SRV2281-710","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-true-42-front-base-refractory-srv2281-710-p/srv2281-710.htm"
"870","PR-SR2525","updated","/products/parts/pr-sr2525.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/19820/33828/PR-SR2620__16859.1561744275.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/security-bis-tradition-tube-support-pr-sr2525-p/pr-sr2525.htm"
"871","F3517","updated","/products/parts/f3517.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/products/20227/images/69362/F3517-1__88486.1776879247.500.750.jpg?c=2","score=73","https://www.stove-parts-unlimited.com/astria-superior-ecoflow-gas-valve-ng-f3517-p/f3517.htm"
"872","2159-209","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-red60-granite-back-panel-2159-209-p/2159-209.htm"
"873","SRV4601-159","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/outdoor-lifestyles-odmezg-36-glass-cover-srv4601-159-p/srv4601-159.htm"
"874","PLUG-ADP","updated","/products/parts/plug-adp.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14763/23463/WSK-MLT-GLX__42533.1525973138.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-passage-wsk-mlt-adapter-kit-plug-adp-p/plug-adp.htm"
"875","73D3011","updated","/products/parts/73d3011.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16713/49816/SRV480-0990__36334.1611327067.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-high-temperature-wire-harness-73d3011-p/73d3011.htm"
"876","2280-007","updated","/products/parts/2280-007.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16068/69321/2281-007-1__00971.1776873097.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-true-series-burner-assembly-ng-2280-007-p/2280-007.htm"
"877","SRV2269-007-BK","updated","/products/parts/srv2269-007-bk.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/17190/64033/SRV2184-007-BK-01__72856.1719608498.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-heat-n-glo-burner-assembly-srv2269-007-bk-p/srv2269-007-bk.htm"
"878","2040024","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/newmac-control-kit-2040024-p/2040024.htm"
"879","3-44-232085","updated","/products/parts/3-44-232085.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/3071/20723/3-40-232093__19935.1498765499.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/harman-hf60-1-foil-faced-fiberglass-insulation-bottom-3-44-232085-p/3-44-232085.htm"
"880","H9113","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/ihp-33-log-ember-bed-h9113-p/h9113.htm"
"881","2146-318","updated","/products/parts/2146-318.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/28236/61332/2146-250_-_Technical_Image__06296.1694204360.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/hht-arch-refractory-right-2146-318-p/2146-318.htm"
"882","54D5113K","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/majestic-300dvbh7-monessen-300dvbh-door-assembly-w-glass-54d5113k-p/54d5113k.htm"
"883","SRV65D1056","updated","/products/parts/srv65d1056.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/21860/54367/SRV65D1055-1__69474.1635165818.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/monessen-eyf24-ph24-burner-lp-srv65d1056-p/srv65d1056.htm"
"884","OA10116","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/osburn-1700-insert-faceplate-kit-oa10116-p/oa10116.htm"
"885","W010-1297","updated","/products/parts/w010-1297.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24480/57724/W010-1577-SER-2__72952.1671577455.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-1400l-1400p-ash-plug-w010-1297-p/w010-1297.htm"
"886","60008","updated","/products/parts/60008.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/12980/20901/W105-0012__45321.1499900417.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/drolet-black-nylon-bushing-60008-p/60008.htm"
"887","W750-0267","updated","/products/parts/w750-0267.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/25398/41631/W750-0285-1__36617.1584649789.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-control-board-wire-harness-w750-0267-p/w750-0267.htm"
"888","W200-0425-SER","updated","/products/parts/w200-0425-ser.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/26523/61930/W200-0362-SER-1__19431.1710970560.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-bottom-burner-cover-w200-0425-ser-p/w200-0425-ser.htm"
"889","SRV7057-010","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heatilator-eco-choice-side-panel-assembly-left-srv7057-010-p/srv7057-010.htm"
"890","W500-0610","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-ir3-1-ir3g-valve-securing-plate-w500-0610-p/w500-0610.htm"
"891","SRV49D0130","updated","/products/parts/srv49d0130.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20125/34744/J1285__33074.1562964317.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/monessen-t-stat-sensor-srv49d0130-p/srv49d0130.htm"
"892","80P54232","updated","/products/parts/80p54232.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/7031/26189/80P30655-R__51134.1531248742.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/st-croix-battery-back-up-relay-kit-80p54232-p/80p54232.htm"
"893","200-370","updated","/products/parts/200-370.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/20123/50083/705-326A__86449.1615671154.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-cfx-crescent-infinity-ak-225-term-assembly-200-370-p/200-370.htm"
"894","G010-0028P","updated","/products/parts/g010-0028p.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16543/49659/G010-0079-SER__38643.1610235084.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-burner-assembly-g010-0028p-p/g010-0028p.htm"
"895","2031-003","updated","/products/parts/2031-003.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16144/34044/2020-024__00647.1562104018.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/quadra-fire-qvi-25fb-s-burner-assembly-ng-lp-2031-003-p/2031-003.htm"
"896","2087-149","updated","/products/parts/2087-149.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/33518/57893/SRV4066-116-2__62820.1672167699.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/outdoor-lifestyles-carolina-series-junction-box-shield-2087-149-p/2087-149.htm"
"897","ROTISS-SC43","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/simplifire-sf-sc43-bk-43-rotisserie-assembly-rotiss-sc43-p/rotiss-sc43.htm"
"898","4066-077","updated","/products/parts/4066-077.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/14828/27138/4066-017-1__54541.1533839183.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/outdoor-lifestyles-carolina-series-log-assembly-4066-077-p/4066-077.htm"
"899","W175-0279","updated","/products/parts/w175-0279.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/24262/47075/W175-0137__45535.1593724263.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-conversion-kit-ng-w175-0279-p/w175-0279.htm"
"900","SRV4095-009","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-heatilator-baffle-assembly-srv4095-009-p/srv4095-009.htm"
"901","2166-157","updated","/products/parts/2166-157.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/2528/4338/2166-370-2__90328.1493898997.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-shutter-bracket-assembly-2166-157-p/2166-157.htm"
"902","32D3128K","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/majestic-duzy-center-front-log-32d3128k-p/32d3128k.htm"
"903","W385-0479","updated","/products/parts/w385-0479.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/13429/20879/W385-0425__54118.1499292664.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-gvft8-torch-control-panel-label-w385-0479-p/w385-0479.htm"
"904","SRV32553","updated","/products/parts/srv32553.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16780/27827/SRCACC10__01214.1537471182.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-outdoor-lifestyles-3-8-compression-nut-srv32553-p/srv32553.htm"
"905","GLA-GEM42B","updated","/products/parts/gla-gem42b.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15642/35682/GLA-6DVL__59344.1563906409.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-gem-42b-glass-assembly-gla-gem42b-p/gla-gem42b.htm"
"906","34556","updated","/products/parts/34556.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/18806/54458/4013-056__53164.1635863586.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-exclaim-series-hearth-refractory-cover-34556-p/34556.htm"
"907","2155-223","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-red40-side-porcelain-refractory-2155-223-p/2155-223.htm"
"908","2040022","updated","/products/parts/2040022.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/40130/50587/DR6__51290.1619707125.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/newmac-barometric-draft-regulator-2040022-p/2040022.htm"
"909","W750-0276","updated","/products/parts/w750-0276.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/13927/35022/W750-0250__40866.1563478071.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-proflame-2-wiring-harness-w750-0276-p/w750-0276.htm"
"910","H8853","updated","/products/parts/h8853.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15197/24500/H6347-1__66622.1528126762.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/ihp-pilot-shield-h8853-p/h8853.htm"
"911","10007094K","updated","/products/parts/10007094k.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/products/22229/images/69094/10007094K-1__12245.1776098871.500.750.jpg?c=2","score=73","https://www.stove-parts-unlimited.com/majestic-36ldvr-36ldvt-glass-with-gasket-assembly-10007094k-p/10007094k.htm"
"912","0000184","updated","/products/parts/0000184.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/21537/66371/0000246-03__18380.1750177882.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/vermont-castings-0041-2490-resolute-acclaim-rear-heat-shield-0000184-p/0000184.htm"
"913","1-00-300260","updated","/products/parts/1-00-300260.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/15474/66652/2-00-300106-2B-01__13751.1750437046.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/harman-300i-blower-relocation-kit-oversize-surround-1-00-300260-p/1-00-300260.htm"
"914","W750-0472","updated","/products/parts/w750-0472.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/13927/35022/W750-0250__40866.1563478071.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-light-fan-wire-harness-w750-0472-p/w750-0472.htm"
"915","049-555A","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/heat-n-glo-campfire-series-single-wire-assembly-049-555a-p/049-555a.htm"
"916","2012-052","updated","/products/parts/2012-052.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/28032/67945/2012-054-1__59124.1756412713.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-escape-36dv-upper-insulation-for-upgrade-kit-2012-052-p/2012-052.htm"
"917","80P53757-R","updated","/products/parts/80p53757-r.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/7136/68954/80P52956-R-3__47009.1758318733.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/st-croix-top-weldment-80p53757-r-p/80p53757-r.htm"
"918","SRV7080-083","updated","/products/parts/srv7080-083.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/40589/56031/SRV7080-053-1__36600.1659468535.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/quadra-fire-firepot-assembly-srv7080-083-p/srv7080-083.htm"
"919","J7674","updated","/products/parts/j7674.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/19061/50317/J7673__77503.1617482529.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/superior-astria-bottom-door-assembly-j7674-p/j7674.htm"
"920","MEDIA-EBONY-48","updated","/products/parts/media-ebony-48.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16205/68009/MEDIA-BLACK-1__26433.1756472735.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heat-n-glo-outdoor-lifestyles-ebony-black-glass-media-media-ebony-48-p/media-ebony-48.htm"
"921","W010-4078-SER","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-lv74-lvx74-led-light-assembly-w010-4078-ser-p/w010-4078-ser.htm"
"922","674-176A","fetch-error","","","HTTP 404","https://www.stove-parts-unlimited.com/heat-n-glo-twilight-burner-assembly-ng-674-176a-p/674-176a.htm"
"923","W655-0899","updated","/products/parts/w655-0899.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/41780/62620/W655-0610K-6__76880.1712085179.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/napoleon-epi3-surround-supports-contemporary-w655-0899-p/w655-0899.htm"
"924","J5441","updated","/products/parts/j5441.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/10448/22115/1__73862.1521478484.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/fmi-valve-control-ng-j5441-p/j5441.htm"
"925","AK16","updated","/products/parts/ak16.jpg","https://cdn11.bigcommerce.com/s-1r4c3e5sx1/images/stencil/500x500/products/16758/26349/18488__96011.1531434668.jpg?c=2","score=10","https://www.stove-parts-unlimited.com/heatilator-le-mhst36d-mobile-home-air-kit-ak16-p/ak16.htm"
"926","W200-0234K","no-real-photo","","","candidates were placeholders or failed download","https://www.stove-parts-unlimited.com/napoleon-gt8-igniter-cover-w200-0234k-p/w200-0234k.htm"
